tʰɯ́ə	fast	pʰr̻í	beautiful	tʰùə	drive (v.)	tʰùə	new	tʰûə	uncle, older paternal
kúə	mortar	sɯ́	mortar	zám	urine	tʰɯ́m	tree	làm	fathom
t͡sý	water	t͡sý	water	ǹ	water	rû	1pl	rù	bone
kí	ascend/climb	kʰí	bitter	kʰí	bitter	kʰí	bitter	t͡ɕî	necklace
cuə	be sick/ill	cuə	sambhur/sambar	kuə	pestle	kúə	mortar	kûe	horse
rù	bone	kúə	bone	rû	1pl	rũ̀	add together	zû	breast
kʰâ	breath	pʰùŋ	moutain	t͡ɕúŋ	many	kɯ̂ə	shoot	kɯ̂ə	shoot
ká	bite	ká	kidney	ka	kidney	ka	kidney	ká	bite
zɯ̃̀ə	suck	zɯ̃̀ə	suck	psɯ́n	clothing	psɯ́n	clothing	prie	fly (v.)
sú	exit (v.)	sú	scoop out	sú	scoop out	sù	tie (v.)	sú	exit (v.)
lùŋ	termite	pʰùŋ	moutain	lũŋ	stone	lũŋ	stone	t͡ɕúŋ	many
xúe	ginger	xúi	late	xúi	skin	xui	wither	xúi	skin
tó	weave	tó	weave	tõ̂	weave	tõ̂	weave	tõ̂	weave
kʰâ	breath	ka	kidney	ká	kidney	ká	bite	ká	cut wood (v.)
nâ	two	nâ	two	nî	ear	nỳ	laugh	nỳ	laugh
rû	1pl	rù	bone	xû	pig	xû	call	xû	pig
lùŋ	termite	lũŋ	stone	lũŋ	stone	rɯ́ə	ribcage	luə	field
tʰûə	uncle, older paternal	tʰùə	drive (v.)	tʰùə	new	tʰûə	uncle, wife of older paternal	tʰuo	stand up
zám	urine	tʰɯ́m	tree	làm	fathom	ɕúe	wind	ɕúe	wind
líe	easy/cheap	líe	forget (v.)	lyî	roll	làm	fathom	ljá	four
rá	twist/squeeze (v.)	rã̂	land/country	zá	snail	zà	spear	là	exist (v.)
lùŋ	termite	lũŋ	stone	lũŋ	stone	pʰùŋ	moutain	sɯ̃̀ə	sweet
kõ̀	back	kṍ	river	kṍ	river	kú	nine	kù	twenty
χà	shout	zà	spear	sã	road/path	sã́	right hand	zá	snail
lùŋ	termite	lũŋ	stone	lũŋ	stone	r̥ɯ̀ə̃	alive, be (v.)	r̥ɯ̀ə̃	alive, be (v.)
tʰú	deep	tʰú	deep	pʰùŋ	moutain	tʰùə	new	tʰûə	uncle, wife of older paternal
tʰɯ́m	tree	zám	urine	làm	fathom	pʰùŋ	moutain	tʰɯ́ə	fast
zà	spear	sã	road/path	zá	snail	sã́	right hand	sê	thorn
mìe	face	bíe	defecate (v.)	mɯ́ə	rub (v.)	mɯ̂ə	brother-in-law	mùə	sister-in-law
ŋõ̀	bear	ŋõ̀	bear	ɹɯ́	snake	ɹɯ́	snake	ɹɯ́	snake
ɕí	hair of the head	ɕì	cattle	ɕì	tooth	ɕì	hot	ɕí	one hundred
zà	spear	sã	road/path	zá	snail	sã́	right hand	sê	thorn
kuə	pestle	xui	wither	xúi	skin	xúi	late	xúi	skin
ɲùe	pus	mìe	face	líe	easy/cheap	líe	forget (v.)	lyî	roll
ŋõ̀	bear	ŋõ̀	bear	ɹɯ́	snake	ɹɯ́	snake	ɹɯ́	snake
ká	bite	ká	bite	kíe	break (v.)	xúi	skin	xui	wither
sɯ́	bamboo	sɯ́	bamboo	hã́	look (v.)	hê	leech	hé	ten
kẽ́	cross	kíe	break (v.)	zám	urine	làm	fathom	ŋìe	freshwater eel
jàu	sheep	trú	six	làm	fathom	lùo	words/speech	zám	urine
r̥í	daughter in law	zì	chase	zî	eat (v.)	zi	eat (rice; v.)	zi	eat (rice; v.)
jàu	sheep	líe	easy/cheap	líe	forget (v.)	lyî	roll	ɕíe	vagina
líe	easy/cheap	líe	forget (v.)	lyî	roll	ljá	four	ljá	four
sxã̀	penis	t͡ɕúŋ	many	lùŋ	termite	lũŋ	stone	lũŋ	stone
kûe	horse	kûe	horse	kûe	horse	xúi	skin	xúi	skin
sê	thorn	sê	thorn	zám	urine	làm	fathom	ɕíe	vagina
kə́	root	lùŋ	termite	lũŋ	stone	lũŋ	stone	t͡ɕúŋ	many
txɯ̂	fat	trú	six	tʰuo	stand up	tʰɯ́ə	fast	jàu	sheep
zà	spear	sã	road/path	zá	snail	sã́	right hand	sê	thorn
tχa	see/know	tχâ	fruit	tsɯ́	touch (v.)	tsɯ	antler (of deer)	pχá	thigh
pʰùŋ	moutain	t͡ɕúŋ	many	kíe	break (v.)	kɯ̂ə	shoot	kɯ̂ə	shoot
pʰùŋ	moutain	zám	urine	tʰɯ́ə	fast	lùŋ	termite	tʰùə	drive (v.)
kíe	break (v.)	xúi	skin	xúi	skin	xui	wither	xúi	late
zà	spear	sã	road/path	zá	snail	sã́	right hand	sê	thorn
pá	right hand	pa	side (left)	pé	fart	bã̂	basket, head	pí	smal intestine
mìe	face	pʰùŋ	moutain	làm	fathom	zám	urine	lùŋ	termite
pʰùŋ	moutain	tʰɯ́ə	fast	tʰùə	new	tʰûə	uncle, wife of older paternal	tʰùə	drive (v.)
kfɯ̀	anus	kfɯ̀	anus	kúə	strong	kûe	horse	kuə	pestle
ɹɯ́	snake	ɹɯ́	snake	ɹɯ́	snake	pə́	left hand	pʰè	soft
ɕúe	wind	ɕúe	wind	sí	flesh	sî	body	zi	eat (rice; v.)
t͡ɕúŋ	many	kɯ̂ə	shoot	kɯ̂ə	shoot	kûə	head	kúə	mortar
pʰùŋ	moutain	lùŋ	termite	t͡ɕúŋ	many	lũŋ	stone	lũŋ	stone
t͡ɕɯ̃́ə	moon	t͡ɕúŋ	many	pʰùŋ	moutain	zám	urine	jàu	sheep
trú	six	hè	six	lùŋ	termite	lũŋ	stone	lũŋ	stone
lyî	roll	luə	field	lùŋ	termite	lùo	words/speech	lũŋ	stone
tʰɯ́ə	fast	tʰùə	drive (v.)	tʰùə	new	tʰûə	uncle, older paternal	tʰûə	uncle, wife of older paternal
sɯ̃̀ə	sweet	sɯ̃̀ə	sweet	zám	urine	tʰɯ́m	tree	làm	fathom
kxɯ̂	grasshopper	kxɯ̂	grasshopper	kxɯ̂	grasshopper	kʰr̥û	throat	jàu	sheep
dû	brain	dû	brain	lùŋ	termite	pʰùŋ	moutain	lũŋ	stone
lùŋ	termite	lũŋ	stone	lũŋ	stone	rɯ́ə	ribcage	rɯ̃́ə	finger
t͡sɯ́	salt	t͡sɯ́	salt	kí	ascend/climb	kʰí	bitter	kʰí	bitter
sú	exit (v.)	sú	scoop out	sú	scoop out	sù	tie (v.)	sú	exit (v.)
rû	1pl	rù	bone	xû	pig	xû	call	xû	pig
sɯ̂	blood	ǹ	blood	ɕì	axe	ɕí	eight	ɕì	cattle
ká	bite	ká	bite	kíe	break (v.)	xúi	skin	xúi	skin
mìe	face	bíe	defecate (v.)	mɯ́ə	rub (v.)	mɯ̂ə	brother-in-law	mùə	sister-in-law
t͡sý	water	t͡sý	water	ǹ	water	rû	1pl	rù	bone
só	able	tó	weave	tó	weave	hõ	yawn (v.)	χõ̂	cook (v.)
ɕì	tooth	hã́	look (v.)	hê	leech	hé	ten	hê	leech
xû	pig	xû	pig	xû	pig	lùŋ	termite	lũŋ	stone
ɕŷ	tempt	zúə	sister, younger  of male	tuə	older maternal aunt	tûə	uncle, father's younger brother	tuə	younger maternal aunt
ɕì	axe	ɕì	axe	hã́	look (v.)	hê	leech	hé	ten
ŋõ̀	bear	ŋõ̀	bear	ɹɯ́	snake	ɹɯ́	snake	ɹɯ́	snake
t͡ɕúŋ	many	lùŋ	termite	lũŋ	stone	lũŋ	stone	pʰùŋ	moutain
mɯ̂ə	brother-in-law	mìe	face	mɯ́ə	rub (v.)	mùə	sister-in-law	mûə	itch
nɯ̀	child	jàu	sheep	trú	six	nɯ̃̂ə	mind	nɯ̃́ə	think (v.)
lùŋ	termite	lũŋ	stone	lũŋ	stone	mûə	itch	mùə	sister-in-law
t͡sý	water	t͡sý	water	ǹ	water	rû	1pl	rù	bone
mɯ̂	eye	mìe	face	mɯ́ə	rub (v.)	mɯ̂ə	brother-in-law	mûə	itch
tʰá	kick (v.)	tʰa	kick the foot (v.)	tʰá	kick (v.)	tʰé	kill (v.)	tá	slow
hé	ten	rá	twist/squeeze (v.)	rã̂	land/country	zá	snail	zà	spear
pzɯ́	grandmother	ŋî	fish	ŋì	five	ŋì	five	ʑì	palm
zám	urine	pʰùŋ	moutain	làm	fathom	lùŋ	termite	bíe	defecate (v.)
lùŋ	termite	lũŋ	stone	lũŋ	stone	làm	fathom	zám	urine
lùŋ	termite	ŋûə	fry (v.)	lũŋ	stone	lũŋ	stone	xui	wither
ŋìe	freshwater eel	ŋie	want/desire	ŋɯ̂ə	wait	kíe	break (v.)	ŋûə	fry (v.)
ká	bite	ká	kidney	ka	kidney	ka	kidney	ká	bite
zà	spear	sã	road/path	zá	snail	sã́	right hand	sê	thorn
pʰùŋ	moutain	zám	urine	tʰɯ́ə	fast	lùŋ	termite	tʰùə	drive (v.)
jàu	sheep	kíe	break (v.)	kʰr̥û	throat	kɯ̂ə	shoot	kɯ̂ə	shoot
pʰùŋ	moutain	zám	urine	tʰɯ́ə	fast	lùŋ	termite	tʰùə	drive (v.)
nɯ	mother-in-law	nɯ	mother-in-law	nî	ear	nỳ	laugh	nỳ	laugh
pʰùŋ	moutain	t͡ɕúŋ	many	lùŋ	termite	lũŋ	stone	lũŋ	stone
rɯ́ə	ribcage	rɯ̃́ə	finger	r̥ɯ̃̀ə	headlouse	r̥ɯ̀ə̃	alive, be (v.)	r̥ɯ̃̀ə	headlouse
tχa	see/know	tχâ	fruit	tsɯ́	touch (v.)	tsɯ	antler (of deer)	pχá	thigh
hẽ́	curry	làm	fathom	zám	urine	tʰɯ́m	tree	lùŋ	termite
